title	studio	genre	ex_number	image	notion_URL	web係運営用		メモ
デザイン・コレクティブの時代	エディティングデザイン	本	32	https://drive.google.com/file/d/1n4yoNo2mZp7M3OvJNkIovgQDw7j_nn_m/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee8998074a243ee5e2605ae73?pvs=4	32	済	
実空間における複数ディスプレイを用いた映像表現	映像デザイン	インスタレーション, デジタルコンテンツ, 映像	33	https://drive.google.com/file/d/1WrgZYlZ0wHlZaGV3XluwMIjWfVh3loIo/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980409d67cfefec148c8f?pvs=4	33	済	
the relationship between architecture and water	空間デザイン	空間	#N/A	https://drive.google.com/file/d/1FLEVsKa1XPstfSFkOkX_Z1RLBcWB8K0n/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/the-relationship-between-architecture-and-water-19b309bee8998046bb38fdff2654e80b?pvs=4	34	済	
ビューティーブランドのオムニチャネル戦略におけるブランド体験形成と言語的要因	エルゴノミックデザイン	論文	35	https://drive.google.com/file/d/1Ol7wnXFEqg2jxVpYB3KZ82xfQBpbiKMu/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899803d8d8dedd3cd19c01d?pvs=4	35	済	
格闘ゲームのハブとなる店舗のデザイン	エディティングデザイン	ゲーム, 空間	36	https://drive.google.com/file/d/1hL5TMu_gNsdVUtN3_KZyfS3TXSFUTrS2/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980f78d04d811f3974803?pvs=4	36	済	
プロトタイプによる想像的開発のためのフィードバックの在り方に関する研究	エルゴノミックデザイン	論文, プロダクト, デザイン手法	37	https://drive.google.com/file/d/1BEu2wUHCKmTYQvAVqZMGo_pW0_pMJ_A_/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899801eaea3d9c275b10e45?pvs=4	37	済	
ジャンプ動作を利用した協力型クレーンゲームの提案	インタラクティブアート	インタラクティブ, ゲーム, 電子工作	38	https://drive.google.com/file/d/1-tMHLajlvb25PwxA8cmL7OEX9koLj2IB/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980388a70cd4fba9283ce?pvs=4	38	済	
ダンサーの動きに対応して表現するインタラクティブ映像演出の制作	インタラクティブアート	インタラクティブ, インスタレーション, デジタルコンテンツ, 空間, 映像	#N/A	https://drive.google.com/file/d/1VpYpmzMxnHcCq63q3XKnga7GzV7dbUDn/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980ff9b53dcb8c8e1f794?pvs=4	39	済	
Revitalization of Honcho-Dori, a Shopping Street at the Foot of Mt. Fuji.	空間デザイン	空間	40	https://drive.google.com/file/d/1eJN8Hgz54a3DmxEWtb2BN7ZXb5fWJ1NF/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/Revitalization-of-Honcho-Dori-a-Shopping-Street-at-the-Foot-of-Mt-Fuji-19b309bee89980a587a6f502b10ed7d0?pvs=4	40	済	
手描きのパターンアートを施した ペーパーフラワーの制作	インテリアデザイン	インスタレーション, グラフィック, イラストレーション	41	https://drive.google.com/file/d/1KYuPkAjaZik4LyVCkv0V7WUQt7RmO4-W/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980198c9bf7babbaf83ee?pvs=4	41	済	
贈り種 ー想いを育てるプロダクトー	製品・サービスデザイン	プロダクト	42	https://drive.google.com/file/d/1F2ytUBRrwJJ_9g0-yl5DWjSslo0Hh_ZB/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980a69635e0e2e0facf52?pvs=4	42	済	
日常的文脈における対話実践の手法と意義	エディティングデザイン	本	43	https://drive.google.com/file/d/19LFqeF1n2OqYwDYvsJHK-xnOBjpvcXH9/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980479d04cd9ace5eccb5?pvs=4	43	済	
繊維形状の光反射によるモーションの研究	ヴィジュアルコミュニケーションデザイン	モデル, 映像, グラフィック	44	https://drive.google.com/file/d/1HlAuqQNTNA9zxzhP5hwkzmoREUDVoXEQ/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980c098fff335bff427ea?pvs=4	44	済	
3Dオブジェクトを用いたオンラインコミュニケーションツール「bukubuku」の開発	ネットワークデザイン	アプリケーション, インタラクティブ, デジタルコンテンツ	#N/A	https://drive.google.com/file/d/1LOp25oGIUJIs6knPOLckzzbCBxCKj8n7/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/3D-bukubuku-19b309bee899802782dfdf5f71761222?pvs=4	45	済	
現代の怪談や都市伝説を題材とした口承文学・民間伝承の収集と記録	エディティングデザイン	本, プロジェクト	46	https://drive.google.com/file/d/1MaYv02LG2rC2jvxQ33uaphr9sXhrvPXQ/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980008cebc93104946911?pvs=4	46	済	カタログ画像なし
Student Share House~地域コミュニティスペースを備えた学生シェアハウス~	空間デザイン	空間	47	https://drive.google.com/file/d/1OWffpNAJvZe940CNAsz1F5NrZYD9sf6R/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/Student-Share-House-19b309bee89980619902cf428e866cbd?pvs=4	47	済	
VR空間における図形の方向性認知に関する研究	エルゴノミックデザイン	論文, VR	48	https://drive.google.com/file/d/1UM65Yd4V1Gj2sPjAiJ9pobqNePz-uw6V/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/VR-19b309bee89980b9931bc28a1115dd82?pvs=4	48	済	
経済動物に対する意識変容を促すための問いの創出　-スペキュラティブデザインによるアプローチの実践-	トランスポーテーションデザイン	論文, インスタレーション, プロダクト	49	https://drive.google.com/file/d/1GiQWSxCIi5NI8np1IEZMgx__ouDg0Quv/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980b9afe9c0d972f05d1f?pvs=4	49	済	
自然に呼応するグラフィックデザイン	ヴィジュアルコミュニケーションデザイン	ポスター, インタラクティブ, インスタレーション, パッケージ, 本, グラフィック, 写真	#N/A	https://drive.google.com/file/d/1g2-PzmEbMFvqsprSli__EKAycwEmtOfa/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980759e9ec43402ace534?pvs=4	50	済	
Prototype of a Low-Cost DIY Air Cleaner	インテリアデザイン	プロダクト	51	https://drive.google.com/file/d/1cwONcvPuQyBM4di5ATxR659iu0FJHkYV/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/Prototype-of-a-Low-Cost-DIY-Air-Cleaner-19b309bee89980cfbe0dfafc36501d1d?pvs=4	51	済	
被写体の構図による写真撮影とその編集手法の研究-被写体の構造に基づいたシームレスコラージュの提案-	ヴィジュアルコミュニケーションデザイン	ポスター, 本, グラフィック, 写真	52	https://drive.google.com/file/d/1AslUwL2i0BDbJeGAdTV28ii4VGkg1lmw/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980cd95f8ec3d6c94eb79?pvs=4	52	済	
ビジョン主導型アイデア創出プロセスにおけるリフレクション支援に関する研究	エルゴノミックデザイン	モデル, 論文	53	https://drive.google.com/file/d/1TM_teIvHpl4REHEXesZMH9TpVLgUSbVj/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980c5a8eac64240a47d9a?pvs=4	53	済	
微小重力環境から考える休息文化のデザイン	トランスポーテーションデザイン	インスタレーション, プロダクト, 空間	54	https://drive.google.com/file/d/1nE9qcbvVGCp4ax2e44UdVv7_QBEJfCBK/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980a6ab79f0d517cf38b6?pvs=4	54	済	
警告性設置物のデザイン介入の境界線に関する研究	製品・サービスデザイン	プロダクト	55	https://drive.google.com/file/d/1wUX_etYNXbEwkoOSeeLPeiHC5tQA4mhc/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980828976d43da23d3388?pvs=4	55	済	
落ち着くための子ども向け施設トイレの提案	ヴィジュアルコミュニケーションデザイン	空間, 本, 映像, グラフィック	56	https://drive.google.com/file/d/1AslUwL2i0BDbJeGAdTV28ii4VGkg1lmw/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980758794f29bbe8e86de?pvs=4	56	済	
車窓の風景補完を施すメディアとしての観光列車のデザイン	インテリアデザイン	デジタルコンテンツ, 空間	57	https://drive.google.com/file/d/1bRg4rcDteUcjeKjUzuEzSvExc-8W7Cep/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980b58fc2d95fc4f161a3?pvs=4	57	済	
時差ボケ対策のための地球儀型IoT照明におけるインタフェースの検討	インタラクティブアート	アプリケーション, インタラクティブ, プロダクト	58	https://drive.google.com/file/d/1jChmjU7YeAdKGHKvQ0_TB5zgc94Dr_Fs/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/IoT-19b309bee8998099be8dd48798473579?pvs=4	58	済	
アカンサス模様のレイアウト生成支援	ソフトウェアデザイン	アプリケーション, モデル, 論文	59	https://drive.google.com/file/d/15zQjLhcIjldB01JGVjD6vhWF53RnRIs2/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899809f9151ee4ccd539ecf?pvs=4	59	済	
マルチラベルデータセットを用いた視覚障害者向け自動販売飲料購入支援ナビゲーションシステムの開発と評価	インタフェースデザイン	アプリケーション, インタラクティブ	#N/A	https://drive.google.com/file/d/1p5ezwTBcuc-oEewAdO91St6qduXXqNp2/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899801cac40eab6e1490e6d?pvs=4	60	済	
A study of "Benefits of inconvenience"	空間デザイン	空間	61	https://drive.google.com/file/d/194oSdLiu0VRP6LSpvb8pF7Oo4PCV9hQA/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/A-study-of-Benefits-of-inconvenience-19b309bee899807d9d50e2f2077a4615?pvs=4	61	済	
HINADOLIA : パレイドリアとユーザ表情の実時間同期システム	インタフェースデザイン	アプリケーション, インタラクティブ, デジタルコンテンツ	62	https://drive.google.com/file/d/1pKYTA1HFFoBO9KDWGWOxcKEzJdhUMMji/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/HINADOLIA-19b309bee899808584facc6a21c73bee?pvs=4	62	済	
UX視点のセルフメディケーションに影響する要因に関する研究−日本と中国の比較からの考察−	エルゴノミックデザイン	アプリケーション, サービス, 論文	63	https://drive.google.com/file/d/1tilZZ0dDr6CROCnIaaq5UF3KyDQPXUe5/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/UX-19b309bee89980e68189e259814ea8ca?pvs=4	63	済	
振動モーターによる触覚提示を用いたタクティールケア	インテリアデザイン	プロダクト	64	https://drive.google.com/file/d/1oyYJXBHS1cUZN8naJmWtEYNqE_JvkSjD/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee8998042a0d2cf1889cb9690?pvs=4	64	済	
モバイルメッセージングにおける絵文字表現拡張のための即時カスタマイズシステム	ソフトウェアデザイン	アプリケーション, サービス, 論文	#N/A	https://drive.google.com/file/d/1RMJnH3q7vy_yLkKRZE4iwtbdsZJvs9Or/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980009a29ff8cbfe3ecb1?pvs=4	65	済	
コミュニケーションツールにおけるナラティブ・メタファの研究	エルゴノミックデザイン	モデル, 論文, コミュニケーション, SNS	66	https://drive.google.com/file/d/1FmDRO7UMoA6HnZ3KKyiRDsPMMjo3rC6F/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980bfbcfeeabc6db07e9e?pvs=4	66	済	
A Study of Vertical Farming in Tokyo	空間デザイン	モデル, 空間	67	https://drive.google.com/file/d/1XFsR8gsbxuDPQ55QqPHTMeR5oATjex8c/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/A-Study-of-Vertical-Farming-in-Tokyo-19b309bee89980b7b147c9a47bdca870?pvs=4	67	済	
レンチキュラーレンズを用いた視差映像手法「Lentimotion」の提案	ヴィジュアルコミュニケーションデザイン	インタラクティブ, デジタルコンテンツ, 映像, グラフィック	68	https://drive.google.com/file/d/1MBB6jlvIYR1X8TP1mfd3VuwwIUtXjHQ7/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/Lentimotion-19b309bee89980a5abb7e56bcdd2d3d0?pvs=4	68	済	
風の動きを表現する動態アートの提案	製品・サービスデザイン	インスタレーション, プロダクト	69	https://drive.google.com/file/d/1mACT0CGsh0tX1tcxJJSMOTa3xuShxtkv/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899809a81ebdb829a282fa0?pvs=4	69	済	
STEAM 教育導入のための柔らかいぬいぐるみ型電子工作玩具の提案	インタラクティブアート	インタラクティブ, プロダクト, 玩具	70	https://drive.google.com/file/d/1yedJ8HHC5oYkJbCnIAijroASzXmKc9wh/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/STEAM-198309bee8998133b6ead72dcd611eb3?pvs=4	70	済	
絵画表現をモチーフとしたオバケブラーの拡張	映像デザイン	デジタルコンテンツ, 映像	71	https://drive.google.com/file/d/1aboJJXoZhCDOVoToY9RTBe9VM5491GCQ/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee89980558787fa70afbc4992?pvs=4	71	済	
ストロボ効果と回転プリズムを用いた分離光制御システムとディスプレイ応用	インタフェースデザイン	インスタレーション, プロダクト	72	https://drive.google.com/file/d/1Uezp3YUwWrhE4EOajxEw9w_VO2-5JD4z/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee8998097a351f805b77b69d0?pvs=4	72	済	
化粧品におけるCXを重視したコミュニケーションモデルに関する研究	エルゴノミックデザイン	モデル, 論文	73	https://drive.google.com/file/d/1QodQujBvXQ2Q5_4eiSnA7yGsB51L35Mm/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/CX-19b309bee899809aaf46e5df1a073aab?pvs=4	73	済	
日本語オノマトペから連想される視覚イメージの調査と形状の分析	インテリアデザイン	本, 言葉, イメージ, オノマトペ	74	https://drive.google.com/file/d/1UD3c_W0PINs-o3Y4-SxOB76JYfx1zt09/view?usp=drive_link	https://longing-mechanic-dd5.notion.site/19b309bee899805b8896ce1c085dd647?pvs=4	74	済	
